Epsilon,InitialSample,Network,NumberOfAgents,NumberOfBandits,NumberOfPulls,NumberOfTrials,PreferenceBias,ResultCorrelation,b1Mean1,b1Mean2,b1Variance,b2Mean1,b2Mean2,b2Variance,b3Mean1,b3Mean2,b3Variance,b4Mean1,b4Mean2,b4Variance,objPerformance1,objPerformance1Var,objPerformance2,objPerformance2Var,seed,subPerformance,subPerformanceVar
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.203318397669618,8.334421922304836,-2.2119680430128055,7.410819035597075,1045940550,2.10941325197834,7.981440855209624
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.226250432125716,8.420738825249853,-2.224228178955305,7.38244133477927,1518606185,2.129745397202032,8.05243237470652
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.199695392957937,8.44112788948657,-2.183459635911174,7.28186024526482,-230043757,2.1071510201490584,8.092090859560713
0.05,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.066131912250249,5.332430444261198,-4.075592014253287,4.324948338052453,-1182783376,3.6886142807965996,5.416197057199287
0.05,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.089587599072876,5.43183046927489,-4.083188063392281,4.484789470829637,205263802,3.714976802869837,5.505253310513648
0.05,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.092931001847957,5.486972564991378,-4.077301163078764,4.459252496971732,19406486,3.7214502500698217,5.558263493494821
0.1,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.479354326209345,4.07680208392515,-4.487212334426953,3.3571291869589293,-1958837767,3.865124057396289,4.425827722432518
0.1,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4910941864501694,4.0537338629738455,-4.466579529316176,3.314367164570777,1823789569,3.872536589064588,4.416653971300834
0.1,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.484599928419112,4.203665729328236,-4.449788499495433,3.2881688573972756,-790819252,3.8644599582047996,4.549769346363389
0.5,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.404331647740727,1.5153952428709636,7.391636752259305,1.5115352892056628,-1181404290,7.402722667798209,1.4815978224000736
0.5,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.397329517224991,1.5152802502767175,7.38974848277504,1.5177960873354985,2145772272,7.410307587569847,1.5199858956515135
0.5,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.389703625336167,1.5219553732413578,7.405579974663819,1.5201991902760505,-577254486,7.383731700056784,1.4843309575577932
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9368212278472745,3.460776723074196,-4.9368212278472745,3.460776723074196,-459508266,4.737221357310094,3.6435285251999003
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.994291695026748,3.3920132097399467,-4.994291695026748,3.392013209739946,-1466020986,4.791585294148232,3.587531954897905
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.943172335698915,3.379042551896512,-4.943172335698915,3.379042551896512,-1635994896,4.737251588891584,3.562747457725081
0.05,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.978864971707706,3.0301665029868645,-4.978864971707706,3.030166502986866,-946797116,4.53490387167797,3.4248880912737336
0.05,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.968162926787954,2.99113382997137,-4.968162926787954,2.991133829971369,-1975764621,4.52323771107437,3.4202349107961836
0.05,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.978463527925911,3.1406370907030263,-4.97846352792591,3.140637090703025,-62493746,4.536993742542686,3.568780279120062
0.1,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.988280688543147,2.9088139353531974,-4.988280688543147,2.908813935353198,864690325,4.309839184881849,3.5305225383635137
0.1,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9797718606108745,2.8262940520767743,-4.9797718606108745,2.8262940520767743,-1950273504,4.29164201339329,3.4360821169513995
0.1,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.943955724197584,2.7733958563975727,-4.943955724197584,2.773395856397573,1854037825,4.264306472724652,3.360100342310498
0.15000000000000002,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97294614715081,2.655768724620475,-4.97294614715081,2.655768724620475,-1762662808,4.05726470497318,3.5015841442169027
0.15000000000000002,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.981463508833747,2.689773134094876,-4.981463508833747,2.6897731340948767,-618301420,4.055634892913051,3.5665615781013655
0.15000000000000002,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95605639298743,2.744167345422007,-4.95605639298743,2.7441673454220066,-921024143,4.042735533772868,3.5903485075987795
0.2,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.994745390938448,2.5148526384231973,-4.994745390938449,2.514852638423197,-512644757,3.835242523553794,3.529572490482122
0.2,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.987071792098353,2.4505666518461213,-4.987071792098353,2.4505666518461213,722266842,3.8257133840868707,3.433939854964157
0.2,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983610366281026,2.4801309974642387,-4.983610366281025,2.4801309974642387,573484643,3.8287998463250448,3.5059309473748903
0.25,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.966322883659902,2.2950778571941473,-4.966322883659901,2.2950778571941464,-1014931765,3.5589700397125887,3.4318971241220466
0.25,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.004253001726474,2.29939570968528,-5.004253001726474,2.2993957096852804,1393480499,3.6014706290139444,3.4996097082061537
0.25,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.993010904718845,2.263750845676506,-4.993010904718845,2.2637508456765056,-635208567,3.5917831088673817,3.458173700230564
0.30000000000000004,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.989580279867676,2.088342885392373,-4.989580279867676,2.0883428853923727,41390343,3.3505490214990874,3.515571579195822
0.30000000000000004,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.997269791732175,2.126740556489904,-4.997269791732175,2.1267405564899033,263688094,3.3583225311398675,3.4572192983702
0.30000000000000004,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9852489482434965,2.1016918424477127,-4.9852489482434965,2.1016918424477122,-1877451973,3.3442130598109863,3.4554137028480474
0.35000000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.003604267166293,2.0058467445656953,-5.003604267166293,2.005846744565696,-130115990,3.1362159853357263,3.6020358052165995
0.35000000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001826966379432,1.9999407914071896,-5.001826966379432,1.9999407914071896,406224907,3.1178429706952193,3.5764486854626596
0.35000000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.985726291439139,2.011761374442567,-4.985726291439139,2.011761374442567,1217799241,3.0999739194074385,3.4888667208318327
0.4,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9843072129462875,1.8559905578635842,-4.9843072129462875,1.8559905578635845,-947815860,2.865372115518676,3.5323850069741716
0.4,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.957896519240938,1.8374745061093327,-4.957896519240938,1.8374745061093327,1625151084,2.820862773594483,3.4795188125507694
0.4,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.962689164644941,1.8633201893687223,-4.962689164644941,1.8633201893687223,1450765,2.8458918433072515,3.481288141116056
0.25,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.862643148079634,2.6090110739689933,-4.867380965688962,2.3760474005313723,1885236999,3.5095869916789524,3.667592103859119
0.25,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.844130804820991,2.6137786679365047,-4.835508011421971,2.3492417656648543,-565833253,3.477633895111985,3.6881810280537364
0.25,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.847257129840795,2.589144156572668,-4.840477472088863,2.3312311966216597,1385574157,3.486632192965115,3.630214388190883
0.30000000000000004,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.873366295950582,2.377730189330947,-4.857591146957154,2.12301704666023,-2046161464,3.261706415964129,3.6537258946829887
0.30000000000000004,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.886919432029721,2.3041170082955285,-4.885388513303308,2.109525121779259,-1404961229,3.282582155709804,3.5216754001408828
0.30000000000000004,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8745699013085515,2.298618559338738,-4.874662908558653,2.127170031927667,1627500265,3.2797310911414943,3.5056382564112285
0.35000000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.901310316208278,2.121790891080294,-4.915420359383024,1.9665518901981092,1442607861,3.0435077452939847,3.594919686142434
0.35000000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.931154585698812,2.1450174369379362,-4.907447833343555,1.9253425178203594,-506872689,3.091845881337238,3.5378788194726987
0.35000000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.923547248291017,2.1711184986393226,-4.900722652241938,2.006898600056172,-1069971526,3.0729938291356436,3.586388186035554
0.4,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.929148955608196,1.937387013905883,-4.924793436742564,1.8122738690890727,1607663013,2.835978721519572,3.480576523692067
0.4,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92605132197968,1.9538677467568282,-4.923944519174371,1.8367012993958292,349541902,2.8217381851861765,3.5439628628399706
0.4,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9092656211926196,1.9752910512222654,-4.923646954929978,1.7737822488822403,-1592115384,2.8216660836283487,3.5464084758496437
0.45,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.956721470940386,1.7933637199746704,-4.924483112159958,1.69571426633341,1506647149,2.6222385140710083,3.498443850400508
0.45,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.935290241089366,1.8054386240639555,-4.9305124266297184,1.6430211471085363,1483374449,2.5969188074746863,3.4798001235070153
0.45,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.934183662993013,1.8056058222869906,-4.927408127329275,1.651009584482276,-1832886134,2.596846180139609,3.5426339176915143
0.5,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946623408897523,1.6336976747992364,-4.9535872998303985,1.5689129000931492,-136912012,2.3591832080810176,3.4681102426027763
0.5,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.966804260479122,1.6624082622612548,-4.956346100208044,1.5127680489241766,450706265,2.391758878254636,3.502467071821443
0.5,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9387290260751096,1.6754515386680935,-4.967851843962635,1.5481457953716065,2072684131,2.3683841237428447,3.553192612921324
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.030919391469872,25.243771897353025,6.038046757851042,25.331211262586724,1780585872,6.039878888052765,25.39987025054221
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1566151031849135,25.10343136865368,6.141754516511181,24.979591266555193,1330091546,6.148512259359745,25.102970685862257
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.016246654576045,25.060453914075985,6.043322877171252,25.218455594728333,-1288424259,6.034913797495409,25.261123894153403
0.05,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.811560050123523,6.005020337899402,8.823136028546271,6.045459626576108,-1520106264,8.810446445766447,6.121142862784474
0.05,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.756512972709436,6.520353298219508,8.757587901817374,6.502303246808804,-489308162,8.765762627206902,6.538653162301435
0.05,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.783129465003322,6.2140811876350295,8.75249870173355,6.167565956878447,-739162638,8.781209165096643,6.234278963303526
0.1,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.92506519423713,3.564500025051445,8.941524759312918,3.5584955367739646,-1798054734,8.915402452193318,3.560381271701645
0.1,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.906542559042185,3.6405044415917653,8.935378407901286,3.7129879652978626,1203264218,8.914539313060745,3.6607413701204656
0.1,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.947244846852003,3.6705216931481175,8.927417185946084,3.586307642714433,-1190263993,8.931181527545576,3.6489840718463067
0.15000000000000002,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.833814249912365,2.768436232309019,8.828703053470763,2.779267191364056,-211782390,8.8356737357194,2.770675725306986
0.15000000000000002,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.809750249751513,2.759341746647713,8.829334503551651,2.708571319517838,-1602755396,8.820984577125234,2.740613330121455
0.15000000000000002,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.855195170337907,2.694948293131364,8.848275140110514,2.6956619779501536,177865807,8.844608375788548,2.6913990822206633
0.30000000000000004,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.328399516547734,1.8398048076502347,8.330192271211919,1.8676110425453392,-1367627364,8.324081400340656,1.8520840484377643
0.30000000000000004,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.314035446338245,1.8711054563979472,8.301357712984467,1.8757830197849819,-415636547,8.308752980962316,1.859294195809864
0.30000000000000004,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.337504139038462,1.8573818071783466,8.32006378291369,1.8013412045992194,1518704207,8.331701791025285,1.8045758294791845
0.35000000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.086336131977971,1.687457597234805,8.108278739890743,1.7259033390639544,-623162255,8.10471752642404,1.7599948322016512
0.35000000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.110017056148907,1.7197862350468727,8.098149378064162,1.7482351174148374,-2144619180,8.100998226360794,1.7414041275360372
0.35000000000000003,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.091332279297786,1.7324783927510239,8.127112527989594,1.715523233287415,-1588643640,8.092392899617211,1.7377671536595252
0.4,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.828223371612117,1.7096184961814223,7.830396492122021,1.6459747268908116,1432297693,7.817681193882515,1.6579451714458213
0.4,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.874606069573733,1.6570511379962494,7.869910311488508,1.692151680796831,-1532951870,7.874334994574786,1.6732353026131732
0.4,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.858268173443954,1.6939631119355014,7.869425246967055,1.6952400976724353,-204904809,7.865581584272683,1.7043050353498792
0.45,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.613460321826271,1.6314667784511925,7.618087902849207,1.6138953434847805,200666009,7.615290534751443,1.641134847528012
0.45,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.616497664045455,1.6561941763641719,7.601182624993558,1.6183305643202368,-984951581,7.604614291379829,1.6493514470088866
0.45,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62849985328037,1.5963252751395582,7.6149372051743125,1.5838589767746576,699040901,7.608456872129538,1.6037388950020635
0.5,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.371417666077855,1.5554042267247579,7.370682483725627,1.5213671763834375,-20893131,7.364195677505039,1.5476338758875698
